File,ML algorithm,accuracy,Precision,Recall,F1-score,Time
SSH-Patator,Random Forest,0.9646580218662598,0.9496126439638743,0.9725906975478322,0.959745042436597,0.8195321559906006
SSH-Patator,Random Forest,0.9626239511823036,0.9432963453120228,0.9714273504273504,0.9557093678489406,0.8831398487091064
SSH-Patator,Random Forest,0.9633867276887872,0.9460912782113478,0.9717404881530595,0.9574131723559189,1.0309128761291504
SSH-Patator,Random Forest,0.9644037630307654,0.9499423741836344,0.9710484536737156,0.9593646293533469,0.9054956436157227
SSH-Patator,ID3,0.962369692346809,0.9458606050192052,0.9708446923920069,0.9568109023823883,0.04970288276672363
SSH-Patator,ID3,0.9646580218662598,0.9498316263557189,0.972138003610665,0.9597123866170019,0.042958974838256836
SSH-Patator,ID3,0.9621154335113146,0.9427109844243102,0.9708048433048433,0.9551067742142325,0.04399847984313965
SSH-Patator,ID3,0.9626239511823036,0.9450527746176209,0.9711981888038187,0.9565547899022129,0.05209827423095703
SSH-Patator,ID3,0.9641495041952708,0.950066463366956,0.9699589037367662,0.9590155810898449,0.13790321350097656
SSH-Patator,AdaBoost,0.9608441393338418,0.9440483141780173,0.969277844917231,0.9550787913380852,0.953906774520874
SSH-Patator,AdaBoost,0.962369692346809,0.9465995612337075,0.9709332389842964,0.9572162657042157,0.8520629405975342
SSH-Patator,AdaBoost,0.9605898804983474,0.9408319335028992,0.9692037037037037,0.9533212070489675,1.041640043258667
SSH-Patator,AdaBoost,0.9616069158403254,0.944016983389685,0.96973207531037,0.9553528664182525,0.8489370346069336
SSH-Patator,AdaBoost,0.9638952453597762,0.9498411236992799,0.9695483947055674,0.9587164142033879,0.9801630973815918
SSH-Patator,Nearest Neighbors,0.9595728451563692,0.9465074281041297,0.9603615693769146,0.9529874553675638,0.15999197959899902
SSH-Patator,Nearest Neighbors,0.9590643274853801,0.9476181124452923,0.9583535185840386,0.9527069169942024,0.13201189041137695
SSH-Patator,Nearest Neighbors,0.96186117467582,0.9443636391040906,0.9666310541310541,0.9544882971008901,0.13399815559387207
SSH-Patator,Nearest Neighbors,0.9616069158403254,0.9468638091688408,0.9642830588843225,0.9549071759018994,0.14724445343017578
SSH-Patator,Nearest Neighbors,0.9598271039918638,0.9479848873916321,0.9600377396148019,0.9536578592232952,0.13494634628295898
SSH-Patator,XGBoost,0.9646580218662598,0.9495149150015938,0.9713119361456957,0.9592741553693278,0.3773462772369385
SSH-Patator,XGBoost,0.9638952453597762,0.9489268773166748,0.9713591704542361,0.9588512241054613,0.40200376510620117
SSH-Patator,XGBoost,0.962369692346809,0.9431930965294878,0.9707165242165242,0.9553761660319038,0.36499714851379395
SSH-Patator,XGBoost,0.9636409865242818,0.9463204412706092,0.9721689371676268,0.957718277468941,0.6247391700744629
SSH-Patator,XGBoost,0.9649122807017544,0.9508611835165052,0.9709640838617787,0.9598958385672174,0.38900256156921387
SSH-Patator,Ensemble,0.9636409865242818,0.9480141334744161,0.970816587504567,0.9581555680863061,2.2191412448883057
SSH-Patator,Ensemble,0.9644037630307654,0.9493839614116076,0.9721801885166335,0.9594472296968064,2.3156516551971436
SSH-Patator,Ensemble,0.9628782100177982,0.9436521006301295,0.971605413105413,0.9560001851275173,2.261702060699463
SSH-Patator,Ensemble,0.9631324688532926,0.945744576800378,0.9715597217033125,0.9571269247062688,2.2256228923797607
SSH-Patator,Ensemble,0.9646580218662598,0.9504000969301034,0.9710062687677472,0.9596300974490739,2.3209121227264404
Web Attack - Brute Force,Naive Bayes,0.7289340101522843,0.7450647530925614,0.7898614325501118,0.7215879317189362,0.014998435974121094
Web Attack - Brute Force,Naive Bayes,0.6934010152284263,0.7227725877541462,0.772842509603073,0.6851982762999713,0.018006324768066406
Web Attack - Brute Force,Naive Bayes,0.7380710659898477,0.7465169959038055,0.7950270809859851,0.7289175904354728,0.03699374198913574
Web Attack - Brute Force,Naive Bayes,0.7055837563451777,0.7345016241377,0.7785143976454679,0.6992448745809539,0.02400040626525879
Web Attack - Brute Force,Naive Bayes,0.7421319796954314,0.7505511654982784,0.8067726868327403,0.731836617447823,0.022001266479492188
Web Attack - Brute Force,QDA,0.8395939086294416,0.8158201984821949,0.8660710783352292,0.8260339816677845,0.010999202728271484
Web Attack - Brute Force,QDA,0.833502538071066,0.8063411540900445,0.8711395646606914,0.8170969202898551,0.0071027278900146484
Web Attack - Brute Force,QDA,0.8619289340101522,0.8352131184029175,0.8870134811915633,0.8483242753623188,0.009016275405883789
Web Attack - Brute Force,QDA,0.8274111675126904,0.8063901429803915,0.8637095811955614,0.8139444444444445,0.010921716690063477
Web Attack - Brute Force,QDA,0.8365482233502538,0.8102045737201451,0.8706855588806212,0.8210354069685428,0.006060361862182617
Web Attack - Brute Force,Random Forest,0.9705583756345177,0.9614995178399228,0.969320009414349,0.9652818713393432,0.2736039161682129
Web Attack - Brute Force,Random Forest,0.9593908629441624,0.9389464802314369,0.9662612035851472,0.9511287521706773,0.2699606418609619
Web Attack - Brute Force,Random Forest,0.9685279187817258,0.9580151563543451,0.967725197177252,0.9626768525592055,0.2630808353424072
Web Attack - Brute Force,Random Forest,0.9685279187817258,0.952619155739721,0.9757064590542099,0.9630248539339449,0.28731465339660645
Web Attack - Brute Force,Random Forest,0.9583756345177665,0.941970802919708,0.959120228081527,0.9499571875902251,0.3097236156463623
Web Attack - Brute Force,ID3,0.9644670050761421,0.9511727078891258,0.96689287255325,0.9584813132791151,0.01598048210144043
Web Attack - Brute Force,ID3,0.9593908629441624,0.9394955624594717,0.9651472471190781,0.9510301077834784,0.010998964309692383
Web Attack - Brute Force,ID3,0.9675126903553299,0.9532805870124446,0.9719578366838642,0.9618671544573814,0.013902425765991211
Web Attack - Brute Force,ID3,0.9685279187817258,0.9531785432902693,0.9746947460525792,0.9629564928345349,0.0099945068359375
Web Attack - Brute Force,ID3,0.9583756345177665,0.941970802919708,0.959120228081527,0.9499571875902251,0.01013636589050293
Web Attack - Brute Force,AdaBoost,0.965482233502538,0.9503995578164377,0.9714725610952026,0.9599179448880719,0.2398991584777832
Web Attack - Brute Force,AdaBoost,0.9563451776649746,0.9327969196420125,0.9686043533930857,0.9480299734106841,0.40320587158203125
Web Attack - Brute Force,AdaBoost,0.9705583756345177,0.9553621019138261,0.9780856510308564,0.965598802431267,0.2562065124511719
Web Attack - Brute Force,AdaBoost,0.9614213197969543,0.9427618718023065,0.9706777234220261,0.9549630848903136,0.24582600593566895
Web Attack - Brute Force,AdaBoost,0.9563451776649746,0.9348580426767749,0.9662528307990942,0.9484248607879167,0.2893714904785156
Web Attack - Brute Force,Nearest Neighbors,0.9705583756345177,0.9587945002282063,0.973174008551367,0.965536545257339,0.03400158882141113
Web Attack - Brute Force,Nearest Neighbors,0.9563451776649746,0.9367639902676399,0.9596927016645327,0.9471965092722456,0.04290628433227539
Web Attack - Brute Force,Nearest Neighbors,0.9634517766497462,0.9531143552311435,0.9601543813872582,0.9565321853057701,0.032587528228759766
Web Attack - Brute Force,Nearest Neighbors,0.966497461928934,0.9520071684587814,0.9702228254384918,0.9604190792093314,0.04002046585083008
Web Attack - Brute Force,Nearest Neighbors,0.9624365482233502,0.9487999251799129,0.9608920050145584,0.9545644382110021,0.03296256065368652
Web Attack - Brute Force,XGBoost,0.9685279187817258,0.9598492107275244,0.9659416310359706,0.9628179228936143,0.15288925170898438
Web Attack - Brute Force,XGBoost,0.9624365482233502,0.945207998274036,0.9650320102432779,0.9543769692887965,0.14777326583862305
Web Attack - Brute Force,XGBoost,0.9675126903553299,0.9594349429255089,0.963040384273261,0.9612116916231037,0.14279818534851074
Web Attack - Brute Force,XGBoost,0.9634517766497462,0.9500241080038573,0.9640208010181761,0.9566155743481325,0.14554357528686523
Web Attack - Brute Force,XGBoost,0.9624365482233502,0.9474199661987242,0.9630302693303139,0.9547485749122474,0.14499831199645996
Web Attack - Brute Force,Ensemble,0.9675126903553299,0.9582946904706701,0.965215941631036,0.9616545012165449,0.8270025253295898
Web Attack - Brute Force,Ensemble,0.9614213197969543,0.9430584943007303,0.9654417413572343,0.9532886395175862,0.7092130184173584
Web Attack - Brute Force,Ensemble,0.9675126903553299,0.9579075425790755,0.9650220403645061,0.9613619424940179,0.6790013313293457
Web Attack - Brute Force,Ensemble,0.9644670050761421,0.9496535244922342,0.9677743308276657,0.9580202355250484,0.8329353332519531
Web Attack - Brute Force,Ensemble,0.9604060913705583,0.9450143118118852,0.9605406826269816,0.952302551934531,0.731299877166748
Web Attack - Sql Injection,Naive Bayes,0.9285714285714286,0.95,0.9,0.9181286549707603,0.0039119720458984375
Web Attack - Sql Injection,Naive Bayes,0.7857142857142857,0.8125,0.8333333333333333,0.7846153846153847,0.0030531883239746094
Web Attack - Sql Injection,Naive Bayes,0.8571428571428571,0.8888888888888888,0.8571428571428572,0.8541666666666667,0.003941535949707031
Web Attack - Sql Injection,Naive Bayes,0.8571428571428571,0.8571428571428572,0.8888888888888888,0.8541666666666667,0.0069577693939208984
Web Attack - Sql Injection,Naive Bayes,0.7142857142857143,0.75,0.8,0.7083333333333333,0.03999733924865723
Web Attack - Sql Injection,QDA,0.9285714285714286,0.95,0.9,0.9181286549707603,0.00800180435180664
Web Attack - Sql Injection,QDA,0.9285714285714286,0.9166666666666667,0.9444444444444444,0.9251336898395721,0.010997295379638672
Web Attack - Sql Injection,QDA,0.9285714285714286,0.9375,0.9285714285714286,0.9282051282051282,0.011007547378540039
Web Attack - Sql Injection,QDA,0.9285714285714286,0.9166666666666667,0.9444444444444444,0.9251336898395721,0.009994268417358398
Web Attack - Sql Injection,QDA,0.9285714285714286,0.9545454545454546,0.875,0.9047619047619047,0.009999275207519531
Web Attack - Sql Injection,Random Forest,0.5714285714285714,0.6222222222222222,0.6222222222222222,0.5714285714285714,0.13910222053527832
Web Attack - Sql Injection,Random Forest,1.0,1.0,1.0,1.0,0.07694768905639648
Web Attack - Sql Injection,Random Forest,1.0,1.0,1.0,1.0,0.06619524955749512
Web Attack - Sql Injection,Random Forest,0.9285714285714286,0.9166666666666667,0.9444444444444444,0.9251336898395721,0.07817316055297852
Web Attack - Sql Injection,Random Forest,1.0,1.0,1.0,1.0,0.06801199913024902
Web Attack - Sql Injection,ID3,0.6428571428571429,0.75,0.7222222222222222,0.641025641025641,0.002999544143676758
Web Attack - Sql Injection,ID3,1.0,1.0,1.0,1.0,0.0029969215393066406
Web Attack - Sql Injection,ID3,1.0,1.0,1.0,1.0,0.0019903182983398438
Web Attack - Sql Injection,ID3,0.9285714285714286,0.9166666666666667,0.9444444444444444,0.9251336898395721,0.001999378204345703
Web Attack - Sql Injection,ID3,0.9285714285714286,0.9,0.95,0.9181286549707603,0.003007650375366211
Web Attack - Sql Injection,AdaBoost,0.6428571428571429,0.75,0.7222222222222222,0.641025641025641,0.09693288803100586
Web Attack - Sql Injection,AdaBoost,1.0,1.0,1.0,1.0,0.08856511116027832
Web Attack - Sql Injection,AdaBoost,1.0,1.0,1.0,1.0,0.08199214935302734
Web Attack - Sql Injection,AdaBoost,0.9285714285714286,0.9166666666666667,0.9444444444444444,0.9251336898395721,0.09000849723815918
Web Attack - Sql Injection,AdaBoost,1.0,1.0,1.0,1.0,0.07199931144714355
Web Attack - Sql Injection,Nearest Neighbors,0.9285714285714286,0.95,0.9,0.9181286549707603,0.003999948501586914
Web Attack - Sql Injection,Nearest Neighbors,0.8571428571428571,0.8571428571428572,0.8888888888888888,0.8541666666666667,0.0030074119567871094
Web Attack - Sql Injection,Nearest Neighbors,1.0,1.0,1.0,1.0,0.0029900074005126953
Web Attack - Sql Injection,Nearest Neighbors,0.8571428571428571,0.8571428571428572,0.8888888888888888,0.8541666666666667,0.0030031204223632812
Web Attack - Sql Injection,Nearest Neighbors,0.8571428571428571,0.8333333333333333,0.9,0.8444444444444446,0.0029435157775878906
Web Attack - Sql Injection,XGBoost,0.6428571428571429,0.75,0.7222222222222222,0.641025641025641,0.04494976997375488
Web Attack - Sql Injection,XGBoost,1.0,1.0,1.0,1.0,0.04300045967102051
Web Attack - Sql Injection,XGBoost,1.0,1.0,1.0,1.0,0.03199934959411621
Web Attack - Sql Injection,XGBoost,0.9285714285714286,0.9166666666666667,0.9444444444444444,0.9251336898395721,0.03299999237060547
Web Attack - Sql Injection,XGBoost,0.9285714285714286,0.9545454545454546,0.875,0.9047619047619047,0.034003496170043945
Web Attack - Sql Injection,Ensemble,0.6428571428571429,0.75,0.7222222222222222,0.641025641025641,0.21799755096435547
Web Attack - Sql Injection,Ensemble,1.0,1.0,1.0,1.0,0.2197866439819336
Web Attack - Sql Injection,Ensemble,1.0,1.0,1.0,1.0,0.23299622535705566
Web Attack - Sql Injection,Ensemble,0.9285714285714286,0.9166666666666667,0.9444444444444444,0.9251336898395721,0.20299959182739258
Web Attack - Sql Injection,Ensemble,1.0,1.0,1.0,1.0,0.3733088970184326
Web Attack - XSS,Naive Bayes,0.9147982062780269,0.8888987724604163,0.9219262690600271,0.9022132982529023,0.005994081497192383
Web Attack - XSS,Naive Bayes,0.9372197309417041,0.9265473032714413,0.9346171171171171,0.9303575810301368,0.006010770797729492
Web Attack - XSS,Naive Bayes,0.9372197309417041,0.9252054794520548,0.9314306893995552,0.928210080941869,0.01195073127746582
Web Attack - XSS,Naive Bayes,0.9013452914798207,0.8686176698813879,0.9143676012461059,0.8854808590102707,0.0070459842681884766
Web Attack - XSS,Naive Bayes,0.9125560538116592,0.8805022831050229,0.9194920586976767,0.8962091331666537,0.006078243255615234
Web Attack - XSS,QDA,0.9618834080717489,0.9533858608181796,0.9553657595058869,0.95436790948211,0.004910469055175781
Web Attack - XSS,QDA,0.952914798206278,0.9479244345016157,0.9464414414414415,0.9471763664153136,0.005048274993896484
Web Attack - XSS,QDA,0.9461883408071748,0.9380096367679762,0.9380096367679762,0.9380096367679762,0.004970550537109375
Web Attack - XSS,QDA,0.9282511210762332,0.9010362574719011,0.9330591900311527,0.914657481821661,0.005090475082397461
Web Attack - XSS,QDA,0.9461883408071748,0.9225663194198379,0.9502630320420851,0.9348588120740019,0.003937482833862305
Web Attack - XSS,Random Forest,0.9730941704035875,0.9677185871453388,0.9677185871453388,0.9677185871453388,0.1610093116760254
Web Attack - XSS,Random Forest,0.9730941704035875,0.9713631416651551,0.9682207207207207,0.9697647617110705,0.16894268989562988
Web Attack - XSS,Random Forest,0.9730941704035875,0.9632882882882883,0.9765103780578206,0.9694520547945206,0.17057371139526367
Web Attack - XSS,Random Forest,0.9775784753363229,0.9722118380062306,0.9722118380062306,0.9722118380062306,0.14462542533874512
Web Attack - XSS,Random Forest,0.9798206278026906,0.9695115959119497,0.9810340053864934,0.9750514323361779,0.15398073196411133
Web Attack - XSS,ID3,0.9708520179372198,0.9659881255301103,0.96393070835746,0.964951307827622,0.005975961685180664
Web Attack - XSS,ID3,0.9775784753363229,0.9748873873873873,0.9748873873873873,0.9748873873873873,0.006002187728881836
Web Attack - XSS,ID3,0.9730941704035875,0.9632882882882883,0.9765103780578206,0.9694520547945206,0.007993459701538086
Web Attack - XSS,ID3,0.9753363228699552,0.9683779761904762,0.9706542056074766,0.9695073061886619,0.006940603256225586
Web Attack - XSS,ID3,0.9798206278026906,0.9695115959119497,0.9810340053864934,0.9750514323361779,0.0050737857818603516
Web Attack - XSS,AdaBoost,0.9798206278026906,0.9748132311609694,0.9768867014089944,0.9758418344317052,0.14648675918579102
Web Attack - XSS,AdaBoost,0.9820627802690582,0.9831506849315068,0.9766216216216216,0.9797750770905134,0.16536188125610352
Web Attack - XSS,AdaBoost,0.9730941704035875,0.9645610375476147,0.9746339881393625,0.9693435674189483,0.3115832805633545
Web Attack - XSS,AdaBoost,0.9820627802690582,0.9800649399682851,0.9753271028037382,0.9776597876177118,0.16053462028503418
Web Attack - XSS,AdaBoost,0.9730941704035875,0.9586574578940992,0.9763900425381963,0.9669735640411719,0.18147778511047363
Web Attack - XSS,Nearest Neighbors,0.9753363228699552,0.9659485507759904,0.9758975101331789,0.9707256529444408,0.02503180503845215
Web Attack - XSS,Nearest Neighbors,0.9775784753363229,0.9734604368063015,0.9765315315315315,0.9749691323380851,0.016962528228759766
Web Attack - XSS,Nearest Neighbors,0.9663677130044843,0.9620625508661784,0.960317828020756,0.9611829622795871,0.015060663223266602
Web Attack - XSS,Nearest Neighbors,0.9618834080717489,0.9465836711059641,0.9613084112149533,0.953540243267257,0.01597452163696289
Web Attack - XSS,Nearest Neighbors,0.9663677130044843,0.9469165085388995,0.9742631327242065,0.9591941298102435,0.015964508056640625
Web Attack - XSS,XGBoost,0.9753363228699552,0.9713922210105417,0.9693109438332368,0.97034341431568,0.10202217102050781
Web Attack - XSS,XGBoost,0.9820627802690582,0.9831506849315068,0.9766216216216216,0.9797750770905134,0.12129855155944824
Web Attack - XSS,XGBoost,0.9798206278026906,0.972845994585125,0.9814445885841364,0.9769663791767804,0.10135912895202637
Web Attack - XSS,XGBoost,0.9798206278026906,0.9739087301587301,0.9762118380062306,0.975051432336178,0.11403679847717285
Web Attack - XSS,XGBoost,0.9798206278026906,0.9695115959119497,0.9810340053864934,0.9750514323361779,0.10593986511230469
Web Attack - XSS,Ensemble,0.9730941704035875,0.9696932814021422,0.9655230650453581,0.9675754271174118,0.4750659465789795
Web Attack - XSS,Ensemble,0.9775784753363229,0.9764193723925267,0.9732432432432432,0.9748039680925586,0.44179368019104004
Web Attack - XSS,Ensemble,0.9798206278026906,0.972845994585125,0.9814445885841364,0.9769663791767804,0.569908857345581
Web Attack - XSS,Ensemble,0.9820627802690582,0.9777694704049844,0.9777694704049844,0.9777694704049844,0.42746543884277344
Web Attack - XSS,Ensemble,0.9820627802690582,0.9732431565176609,0.9825819930025925,0.9777694704049844,0.42248106002807617
Web Attack,Naive Bayes,0.7493074792243767,0.7596868816807324,0.8093256345009081,0.7411725094078035,0.021048545837402344
Web Attack,Naive Bayes,0.7423822714681441,0.7604484864644497,0.8032211987268167,0.7364860091833132,0.013002634048461914
Web Attack,Naive Bayes,0.7292243767313019,0.7530959752321982,0.7980448324778475,0.7232017186276667,0.012003898620605469
Web Attack,Naive Bayes,0.7423822714681441,0.7577160939942145,0.8104940292512126,0.7342899202228694,0.010986089706420898
Web Attack,Naive Bayes,0.7659279778393352,0.7746707333713867,0.8214844057540687,0.7589315525876461,0.010002851486206055
Web Attack,QDA,0.842797783933518,0.8207289383025368,0.8752928862147076,0.8302220919289351,0.009979009628295898
Web Attack,QDA,0.853185595567867,0.831529993339398,0.8795627087761919,0.8417609501124785,0.0210111141204834
Web Attack,QDA,0.8476454293628809,0.8248341686248413,0.8779933434301208,0.8351197779452462,0.012993335723876953
Web Attack,QDA,0.8455678670360111,0.8225571562793611,0.882620163786358,0.832523285937109,0.01800537109375
Web Attack,QDA,0.8462603878116344,0.8263794871794872,0.8758038937814219,0.8352055766324296,0.013994216918945312
Web Attack,Random Forest,0.9542936288088643,0.9367383508642819,0.9594253818686541,0.9468625107051098,0.5867021083831787
Web Attack,Random Forest,0.9646814404432132,0.9517674838530453,0.9682435244232996,0.9593487991600829,0.3899686336517334
Web Attack,Random Forest,0.9577562326869806,0.9435357016613644,0.9586088819749499,0.9505572441742655,0.3950378894805908
Web Attack,Random Forest,0.9646814404432132,0.9522591452372329,0.963891075338474,0.9578031075257543,0.38797903060913086
Web Attack,Random Forest,0.9605263157894737,0.9493578465869106,0.9596326663742394,0.9542456519527647,0.5079667568206787
Web Attack,ID3,0.9522160664819944,0.9342272391143591,0.9572781222300351,0.9444805710416997,0.03438925743103027
Web Attack,ID3,0.9619113573407202,0.9482813136169512,0.9656184274161802,0.9562109395460648,0.020134687423706055
Web Attack,ID3,0.953601108033241,0.939132572167551,0.9530008246471264,0.9456266329910129,0.017960071563720703
Web Attack,ID3,0.96398891966759,0.951678962816895,0.9627034268824171,0.9569469290399523,0.01600050926208496
Web Attack,ID3,0.9563711911357341,0.942365789290923,0.9584989483865889,0.949783810727161,0.020003318786621094
Web Attack,AdaBoost,0.9529085872576177,0.9329650210387692,0.9631037807802512,0.945767055496642,0.3413252830505371
Web Attack,AdaBoost,0.9570637119113573,0.9400160200909788,0.9658534939433816,0.9511611820643577,0.3169746398925781
Web Attack,AdaBoost,0.9542936288088643,0.936363538027194,0.9607573047516579,0.9471153846153846,0.32778215408325195
Web Attack,AdaBoost,0.96398891966759,0.9478072713325751,0.9689934360074579,0.9574519203526786,0.3524606227874756
Web Attack,AdaBoost,0.9563711911357341,0.9399040103846417,0.9634837084275287,0.9502365040613494,0.31990551948547363
Web Attack,Nearest Neighbors,0.9577562326869806,0.9445653725378247,0.9565612238120214,0.9502466935718461,0.05298185348510742
Web Attack,Nearest Neighbors,0.9577562326869806,0.9453945985708281,0.9576306643722374,0.9511506093418554,0.13090133666992188
Web Attack,Nearest Neighbors,0.9556786703601108,0.9452255478462572,0.9498632821869368,0.9474979491386384,0.14434385299682617
Web Attack,Nearest Neighbors,0.9660664819944599,0.9553748231966054,0.9634708126394587,0.9592938733125649,0.05899953842163086
Web Attack,Nearest Neighbors,0.9577562326869806,0.9461822660098522,0.9563844743620025,0.9510348205108535,0.06699943542480469
Web Attack,XGBoost,0.9632963988919667,0.9489446398815033,0.9665084756632456,0.9570415400202634,0.19244956970214844
Web Attack,XGBoost,0.9681440443213296,0.956253551731721,0.9713691219309197,0.9632704068655098,0.1960000991821289
Web Attack,XGBoost,0.9619113573407202,0.9513623659875805,0.9589355427480166,0.9550260460464881,0.2069997787475586
Web Attack,XGBoost,0.9709141274238227,0.9624880866260177,0.9675910124151639,0.9649898978237026,0.19500064849853516
Web Attack,XGBoost,0.9619113573407202,0.951364826619409,0.9606336673752405,0.9557983867691249,0.20287871360778809
Web Attack,Ensemble,0.9626038781163435,0.94795719094766,0.9660148922476484,0.956258035852524,1.1710200309753418
Web Attack,Ensemble,0.9667590027700831,0.9546815362205874,0.9697450259248012,0.9616734680335756,0.9433426856994629
Web Attack,Ensemble,0.9626038781163435,0.9505839531500948,0.9620708008671359,0.9560394458814323,0.9107193946838379
Web Attack,Ensemble,0.9688365650969529,0.9581558540847532,0.9675225165609045,0.9626673377123662,1.0772600173950195
Web Attack,Ensemble,0.9598337950138505,0.9483607367623316,0.9591321658737388,0.9534705941177124,0.9578731060028076
